person1,person2,class
person_0113_b,person_0197_a,0
person_0113_b,person_0196_b,0
person_0113_b,person_0200_a,0
person_0114_a,person_0118_a,0
person_0113_b,person_0186_a,0
person_0113_b,person_0185_a,0
person_0113_b,person_0174_b,0
person_0113_b,person_0174_a,0
person_0113_b,person_0173_b,0
person_0113_b,person_0173_a,0
person_0113_b,person_0172_b,0
person_0113_b,person_0172_a,0
person_0113_b,person_0171_b,0
person_0113_b,person_0171_a,0
person_0113_b,person_0170_b,0
person_0113_b,person_0170_a,0
person_0113_b,person_0169_b,0
person_0113_b,person_0169_a,0
person_0113_b,person_0168_b,0
person_0113_b,person_0168_a,0
person_0113_b,person_0167_b,0
person_0113_b,person_0175_a,0
person_0113_b,person_0175_b,0
person_0113_b,person_0176_a,0
person_0113_b,person_0176_b,0
person_0113_b,person_0184_b,0
person_0113_b,person_0184_a,0
person_0113_b,person_0183_b,0
person_0113_b,person_0183_a,0
person_0113_b,person_0182_b,0
person_0113_b,person_0182_a,0
person_0113_b,person_0181_b,0
person_0113_b,person_0185_b,0
person_0113_b,person_0181_a,0
person_0113_b,person_0180_a,0
person_0113_b,person_0179_b,0
person_0113_b,person_0179_a,0
person_0113_b,person_0178_b,0
person_0113_b,person_0178_a,0
person_0113_b,person_0177_b,0
person_0113_b,person_0177_a,0
person_0113_b,person_0180_b,0
person_0114_b,person_0148_b,0
person_0114_a,person_0118_b,0
person_0114_a,person_0119_b,0
person_0114_a,person_0146_b,0
person_0114_a,person_0146_a,0
person_0114_a,person_0145_b,0
person_0114_a,person_0145_a,0
person_0114_a,person_0144_b,0
person_0114_a,person_0144_a,0
person_0114_a,person_0143_b,0
person_0114_a,person_0143_a,0
person_0114_a,person_0142_b,0
person_0114_a,person_0142_a,0
person_0114_a,person_0141_b,0
person_0114_a,person_0141_a,0
person_0114_a,person_0140_b,0
person_0114_a,person_0140_a,0
person_0114_a,person_0139_b,0
person_0114_a,person_0147_a,0
person_0114_a,person_0147_b,0
person_0114_a,person_0148_a,0
person_0114_a,person_0148_b,0
person_0114_a,person_0156_b,0
person_0114_a,person_0156_a,0
person_0114_a,person_0155_b,0
person_0114_a,person_0155_a,0
person_0114_a,person_0154_b,0
person_0114_a,person_0154_a,0
person_0114_a,person_0153_b,0
person_0114_a,person_0139_a,0
person_0114_a,person_0153_a,0
person_0114_a,person_0152_a,0
person_0114_a,person_0151_b,0
person_0114_a,person_0151_a,0
person_0114_a,person_0150_b,0
person_0114_a,person_0150_a,0
person_0114_a,person_0149_b,0
person_0114_a,person_0149_a,0
person_0114_a,person_0152_b,0
person_0114_a,person_0119_a,0
person_0114_a,person_0138_b,0
person_0114_a,person_0137_b,0
person_0114_a,person_0127_a,0
person_0114_a,person_0126_b,0
person_0114_a,person_0126_a,0
person_0114_a,person_0125_b,0
person_0114_a,person_0125_a,0
person_0114_a,person_0124_b,0
person_0114_a,person_0124_a,0
person_0114_a,person_0123_b,0
person_0114_a,person_0123_a,0
person_0114_a,person_0122_b,0
person_0114_a,person_0122_a,0
person_0114_a,person_0121_b,0
person_0114_a,person_0121_a,0
person_0114_a,person_0120_b,0
person_0114_a,person_0120_a,0
person_0114_a,person_0127_b,0
person_0114_a,person_0128_a,0
person_0114_a,person_0128_b,0
person_0114_a,person_0129_a,0
person_0114_a,person_0137_a,0
person_0114_a,person_0136_b,0
person_0114_a,person_0136_a,0
person_0114_a,person_0135_b,0
person_0114_a,person_0135_a,0
person_0114_a,person_0134_b,0
person_0114_a,person_0134_a,0
person_0114_a,person_0138_a,0
person_0114_a,person_0133_b,0
person_0114_a,person_0132_b,0
person_0114_a,person_0132_a,0
person_0114_a,person_0131_b,0
person_0114_a,person_0131_a,0
person_0114_a,person_0130_b,0
person_0114_a,person_0130_a,0
person_0114_a,person_0129_b,0
person_0114_a,person_0133_a,0
person_0115_b,person_0134_a,0
person_0114_b,person_0149_a,0
person_0114_b,person_0150_a,0
person_0115_a,person_0169_b,0
person_0115_a,person_0169_a,0
person_0115_a,person_0168_b,0
person_0115_a,person_0168_a,0
person_0115_a,person_0167_b,0
person_0115_a,person_0167_a,0
person_0115_a,person_0166_b,0
person_0115_a,person_0166_a,0
person_0115_a,person_0165_b,0
person_0115_a,person_0165_a,0
person_0115_a,person_0164_b,0
person_0115_a,person_0164_a,0
person_0115_a,person_0163_b,0
person_0115_a,person_0163_a,0
person_0115_a,person_0162_b,0
person_0115_a,person_0170_a,0
person_0115_a,person_0162_a,0
person_0115_a,person_0170_b,0
person_0115_a,person_0171_b,0
person_0115_a,person_0179_a,0
person_0115_a,person_0178_b,0
person_0115_a,person_0178_a,0
person_0115_a,person_0177_b,0
person_0115_a,person_0177_a,0
person_0115_a,person_0176_b,0
person_0115_a,person_0176_a,0
person_0115_a,person_0175_b,0
person_0115_a,person_0175_a,0
person_0115_a,person_0174_b,0
person_0115_a,person_0174_a,0
person_0115_a,person_0173_b,0
person_0115_a,person_0173_a,0
person_0115_a,person_0172_b,0
person_0115_a,person_0172_a,0
person_0115_a,person_0171_a,0
person_0115_a,person_0161_b,0
person_0115_a,person_0161_a,0
person_0115_a,person_0160_b,0
person_0115_a,person_0150_a,0
person_0115_a,person_0149_b,0
person_0115_a,person_0149_a,0
person_0115_a,person_0148_b,0
person_0115_a,person_0148_a,0
person_0115_a,person_0147_b,0
person_0115_a,person_0147_a,0
person_0115_a,person_0146_b,0
person_0115_a,person_0146_a,0
person_0115_a,person_0145_b,0
person_0115_a,person_0145_a,0
person_0115_a,person_0144_b,0
person_0115_a,person_0144_a,0
person_0115_a,person_0143_b,0
person_0115_a,person_0143_a,0
person_0115_a,person_0150_b,0
person_0115_a,person_0151_a,0
person_0115_a,person_0151_b,0
person_0115_a,person_0152_a,0
person_0115_a,person_0160_a,0
person_0115_a,person_0159_b,0
person_0115_a,person_0159_a,0
person_0115_a,person_0158_b,0
person_0115_a,person_0158_a,0
person_0115_a,person_0157_b,0
person_0115_a,person_0157_a,0
person_0115_a,person_0179_b,0
person_0115_a,person_0156_b,0
person_0115_a,person_0155_b,0
person_0115_a,person_0155_a,0
person_0115_a,person_0154_b,0
person_0115_a,person_0154_a,0
person_0115_a,person_0153_b,0
person_0115_a,person_0153_a,0
person_0115_a,person_0152_b,0
person_0115_a,person_0156_a,0
person_0115_a,person_0180_a,0
person_0115_a,person_0180_b,0
person_0115_a,person_0181_a,0
person_0115_b,person_0123_a,0
person_0115_b,person_0122_b,0
person_0115_b,person_0122_a,0
person_0115_b,person_0121_b,0
person_0115_b,person_0121_a,0
person_0115_b,person_0120_b,0
person_0115_b,person_0120_a,0
person_0115_b,person_0119_b,0
person_0115_b,person_0119_a,0
person_0115_b,person_0118_b,0
person_0115_b,person_0118_a,0
person_0115_b,person_0117_b,0
person_0115_b,person_0117_a,0
person_0115_b,person_0116_b,0
person_0115_b,person_0116_a,0
person_0115_b,person_0123_b,0
person_0115_b,person_0124_a,0
person_0115_b,person_0124_b,0
person_0115_b,person_0125_a,0
person_0115_b,person_0133_a,0
person_0115_b,person_0132_b,0
person_0115_b,person_0132_a,0
person_0115_b,person_0131_b,0
person_0115_b,person_0131_a,0
person_0115_b,person_0130_b,0
person_0115_b,person_0130_a,0
person_0115_a,person_0200_b,0
person_0115_b,person_0129_b,0
person_0115_b,person_0128_b,0
person_0115_b,person_0128_a,0
person_0115_b,person_0127_b,0
person_0115_b,person_0127_a,0
person_0115_b,person_0126_b,0
person_0115_b,person_0126_a,0
person_0115_b,person_0125_b,0
person_0115_b,person_0129_a,0
person_0115_a,person_0142_b,0
person_0115_a,person_0200_a,0
person_0115_a,person_0199_a,0
person_0115_a,person_0188_b,0
person_0115_a,person_0188_a,0
person_0115_a,person_0187_b,0
person_0115_a,person_0187_a,0
person_0115_a,person_0186_b,0
person_0115_a,person_0186_a,0
person_0115_a,person_0185_b,0
person_0115_a,person_0185_a,0
person_0115_a,person_0184_b,0
person_0115_a,person_0184_a,0
person_0115_a,person_0183_b,0
person_0115_a,person_0183_a,0
person_0115_a,person_0182_b,0
person_0115_a,person_0182_a,0
person_0115_a,person_0181_b,0
person_0115_a,person_0189_a,0
person_0115_a,person_0189_b,0
person_0115_a,person_0190_a,0
person_0115_a,person_0190_b,0
person_0115_a,person_0198_b,0
person_0115_a,person_0198_a,0
person_0115_a,person_0197_b,0
person_0115_a,person_0197_a,0
person_0115_a,person_0196_b,0
person_0115_a,person_0196_a,0
person_0115_a,person_0195_b,0
person_0115_a,person_0199_b,0
person_0115_a,person_0195_a,0
person_0115_a,person_0194_a,0
person_0115_a,person_0193_b,0
person_0115_a,person_0193_a,0
person_0115_a,person_0192_b,0
person_0115_a,person_0192_a,0
person_0115_a,person_0191_b,0
person_0115_a,person_0191_a,0
person_0115_a,person_0194_b,0
person_0115_a,person_0142_a,0
person_0115_a,person_0141_b,0
person_0115_a,person_0141_a,0
person_0114_b,person_0177_a,0
person_0114_b,person_0176_b,0
person_0114_b,person_0176_a,0
person_0114_b,person_0175_b,0
person_0114_b,person_0175_a,0
person_0114_b,person_0174_b,0
person_0114_b,person_0174_a,0
person_0114_b,person_0173_b,0
person_0114_b,person_0173_a,0
person_0114_b,person_0172_b,0
person_0114_b,person_0172_a,0
person_0114_b,person_0171_b,0
person_0114_b,person_0171_a,0
person_0114_b,person_0170_b,0
person_0114_b,person_0170_a,0
person_0114_b,person_0177_b,0
person_0114_b,person_0178_a,0
person_0114_b,person_0178_b,0
person_0114_b,person_0179_a,0
person_0114_b,person_0187_a,0
person_0114_b,person_0186_b,0
person_0114_b,person_0186_a,0
person_0114_b,person_0185_b,0
person_0114_b,person_0185_a,0
person_0114_b,person_0184_b,0
person_0114_b,person_0184_a,0
person_0114_b,person_0169_b,0
person_0114_b,person_0183_b,0
person_0114_b,person_0182_b,0
person_0114_b,person_0182_a,0
person_0114_b,person_0181_b,0
person_0114_b,person_0181_a,0
person_0114_b,person_0180_b,0
person_0114_b,person_0180_a,0
person_0114_b,person_0179_b,0
person_0114_b,person_0183_a,0
person_0114_b,person_0187_b,0
person_0114_b,person_0169_a,0
person_0114_b,person_0168_a,0
person_0114_b,person_0157_b,0
person_0114_b,person_0157_a,0
person_0114_b,person_0156_b,0
person_0114_b,person_0156_a,0
person_0114_b,person_0155_b,0
person_0114_b,person_0155_a,0
person_0114_b,person_0154_b,0
person_0114_b,person_0154_a,0
person_0114_b,person_0153_b,0
person_0114_b,person_0153_a,0
person_0114_b,person_0152_b,0
person_0114_b,person_0152_a,0
person_0114_b,person_0151_b,0
person_0114_b,person_0151_a,0
person_0114_b,person_0150_b,0
person_0114_b,person_0158_a,0
person_0114_b,person_0158_b,0
person_0114_b,person_0159_a,0
person_0114_b,person_0159_b,0
person_0114_b,person_0167_b,0
person_0114_b,person_0167_a,0
person_0114_b,person_0166_b,0
person_0114_b,person_0166_a,0
person_0114_b,person_0165_b,0
person_0114_b,person_0165_a,0
person_0114_b,person_0164_b,0
person_0114_b,person_0168_b,0
person_0114_b,person_0164_a,0
person_0114_b,person_0163_a,0
person_0114_b,person_0162_b,0
person_0114_b,person_0162_a,0
person_0114_b,person_0161_b,0
person_0114_b,person_0161_a,0
person_0114_b,person_0160_b,0
person_0114_b,person_0160_a,0
person_0114_b,person_0163_b,0
person_0114_b,person_0149_b,0
person_0114_b,person_0188_a,0
person_0114_b,person_0189_a,0
person_0115_a,person_0130_b,0
person_0115_a,person_0130_a,0
person_0115_a,person_0129_b,0
person_0115_a,person_0129_a,0
person_0115_a,person_0128_b,0
person_0115_a,person_0128_a,0
person_0115_a,person_0127_b,0
person_0115_a,person_0127_a,0
person_0115_a,person_0126_b,0
person_0115_a,person_0126_a,0
person_0115_a,person_0125_b,0
person_0115_a,person_0125_a,0
person_0115_a,person_0124_b,0
person_0115_a,person_0124_a,0
person_0115_a,person_0123_b,0
person_0115_a,person_0131_a,0
person_0115_a,person_0131_b,0
person_0115_a,person_0132_a,0
person_0115_a,person_0132_b,0
person_0115_a,person_0140_b,0
person_0115_a,person_0140_a,0
person_0115_a,person_0139_b,0
person_0115_a,person_0139_a,0
person_0115_a,person_0138_b,0
person_0115_a,person_0138_a,0
person_0115_a,person_0137_b,0
person_0115_a,person_0123_a,0
person_0115_a,person_0137_a,0
person_0115_a,person_0136_a,0
person_0115_a,person_0135_b,0
person_0115_a,person_0135_a,0
person_0115_a,person_0134_b,0
person_0115_a,person_0134_a,0
person_0115_a,person_0133_b,0
person_0115_a,person_0133_a,0
person_0115_a,person_0136_b,0
person_0114_b,person_0188_b,0
person_0115_a,person_0122_b,0
person_0115_a,person_0121_b,0
person_0114_b,person_0196_b,0
person_0114_b,person_0196_a,0
person_0114_b,person_0195_b,0
person_0114_b,person_0195_a,0
person_0114_b,person_0194_b,0
person_0114_b,person_0194_a,0
person_0114_b,person_0193_b,0
person_0114_b,person_0193_a,0
person_0114_b,person_0192_b,0
person_0114_b,person_0192_a,0
person_0114_b,person_0191_b,0
person_0114_b,person_0191_a,0
person_0114_b,person_0190_b,0
person_0114_b,person_0190_a,0
person_0114_b,person_0189_b,0
person_0114_b,person_0197_a,0
person_0114_b,person_0197_b,0
person_0114_b,person_0198_a,0
person_0114_b,person_0198_b,0
person_0115_a,person_0121_a,0
person_0115_a,person_0120_b,0
person_0115_a,person_0120_a,0
person_0115_a,person_0119_b,0
person_0115_a,person_0119_a,0
person_0115_a,person_0118_b,0
person_0115_a,person_0118_a,0
person_0115_a,person_0122_a,0
person_0115_a,person_0117_b,0
person_0115_a,person_0116_b,0
person_0115_a,person_0116_a,0
person_0193_a,person_0195_b,0
person_0114_b,person_0200_b,0
person_0114_b,person_0200_a,0
person_0114_b,person_0199_b,0
person_0114_b,person_0199_a,0
person_0115_a,person_0117_a,0
person_0121_a,person_0165_b,0
person_0117_a,person_0193_a,0
person_0117_a,person_0194_a,0
person_0119_b,person_0200_b,0
person_0119_b,person_0200_a,0
person_0119_b,person_0199_b,0
person_0119_b,person_0199_a,0
person_0119_b,person_0198_b,0
person_0119_b,person_0198_a,0
person_0119_b,person_0197_b,0
person_0119_b,person_0197_a,0
person_0119_b,person_0196_b,0
person_0119_b,person_0196_a,0
person_0119_b,person_0195_b,0
person_0119_b,person_0195_a,0
person_0119_b,person_0194_b,0
person_0119_b,person_0194_a,0
person_0119_b,person_0193_b,0
person_0192_b,person_0200_b,0
person_0119_b,person_0193_a,0
person_0120_a,person_0121_a,0
person_0120_a,person_0122_a,0
person_0120_a,person_0129_b,0
person_0120_a,person_0129_a,0
person_0120_a,person_0128_b,0
person_0120_a,person_0128_a,0
person_0120_a,person_0127_b,0
person_0120_a,person_0127_a,0
person_0120_a,person_0126_b,0
person_0120_a,person_0126_a,0
person_0120_a,person_0125_b,0
person_0120_a,person_0125_a,0
person_0120_a,person_0124_b,0
person_0120_a,person_0124_a,0
person_0120_a,person_0123_b,0
person_0120_a,person_0123_a,0
person_0120_a,person_0122_b,0
person_0120_a,person_0121_b,0
person_0119_b,person_0192_b,0
person_0119_b,person_0192_a,0
person_0119_b,person_0191_b,0
person_0119_b,person_0181_a,0
person_0119_b,person_0180_b,0
person_0119_b,person_0180_a,0
person_0119_b,person_0179_b,0
person_0119_b,person_0179_a,0
person_0119_b,person_0178_b,0
person_0119_b,person_0178_a,0
person_0119_b,person_0177_b,0
person_0119_b,person_0177_a,0
person_0119_b,person_0176_b,0
person_0119_b,person_0176_a,0
person_0119_b,person_0175_b,0
person_0119_b,person_0175_a,0
person_0119_b,person_0174_b,0
person_0119_b,person_0174_a,0
person_0119_b,person_0181_b,0
person_0119_b,person_0182_a,0
person_0119_b,person_0182_b,0
person_0119_b,person_0183_a,0
person_0119_b,person_0191_a,0
person_0119_b,person_0190_b,0
person_0119_b,person_0190_a,0
person_0119_b,person_0189_b,0
person_0119_b,person_0189_a,0
person_0119_b,person_0188_b,0
person_0119_b,person_0188_a,0
person_0120_a,person_0130_a,0
person_0119_b,person_0187_b,0
person_0119_b,person_0186_b,0
person_0119_b,person_0186_a,0
person_0119_b,person_0185_b,0
person_0119_b,person_0185_a,0
person_0119_b,person_0184_b,0
person_0119_b,person_0184_a,0
person_0119_b,person_0183_b,0
person_0119_b,person_0187_a,0
person_0120_a,person_0130_b,0
person_0120_a,person_0131_a,0
person_0120_a,person_0131_b,0
person_0120_a,person_0158_b,0
person_0120_a,person_0158_a,0
person_0120_a,person_0157_b,0
person_0120_a,person_0157_a,0
person_0120_a,person_0156_b,0
person_0120_a,person_0156_a,0
person_0120_a,person_0155_b,0
person_0120_a,person_0155_a,0
person_0120_a,person_0154_b,0
person_0120_a,person_0154_a,0
person_0120_a,person_0153_b,0
person_0120_a,person_0153_a,0
person_0120_a,person_0152_b,0
person_0120_a,person_0152_a,0
person_0120_a,person_0151_b,0
person_0120_a,person_0159_a,0
person_0120_a,person_0159_b,0
person_0120_a,person_0160_a,0
person_0120_a,person_0160_b,0
person_0120_a,person_0168_b,0
person_0120_a,person_0168_a,0
person_0120_a,person_0167_b,0
person_0120_a,person_0167_a,0
person_0120_a,person_0166_b,0
person_0120_a,person_0166_a,0
person_0120_a,person_0165_b,0
person_0120_a,person_0151_a,0
person_0120_a,person_0165_a,0
person_0120_a,person_0164_a,0
person_0120_a,person_0163_b,0
person_0120_a,person_0163_a,0
person_0120_a,person_0162_b,0
person_0120_a,person_0162_a,0
person_0120_a,person_0161_b,0
person_0120_a,person_0161_a,0
person_0120_a,person_0164_b,0
person_0119_b,person_0173_b,0
person_0120_a,person_0150_b,0
person_0120_a,person_0149_b,0
person_0120_a,person_0139_a,0
person_0120_a,person_0138_b,0
person_0120_a,person_0138_a,0
person_0120_a,person_0137_b,0
person_0120_a,person_0137_a,0
person_0120_a,person_0136_b,0
person_0120_a,person_0136_a,0
person_0120_a,person_0135_b,0
person_0120_a,person_0135_a,0
person_0120_a,person_0134_b,0
person_0120_a,person_0134_a,0
person_0120_a,person_0133_b,0
person_0120_a,person_0133_a,0
person_0120_a,person_0132_b,0
person_0120_a,person_0132_a,0
person_0120_a,person_0139_b,0
person_0120_a,person_0140_a,0
person_0120_a,person_0140_b,0
person_0120_a,person_0141_a,0
person_0120_a,person_0149_a,0
person_0120_a,person_0148_b,0
person_0120_a,person_0148_a,0
person_0120_a,person_0147_b,0
person_0120_a,person_0147_a,0
person_0120_a,person_0146_b,0
person_0120_a,person_0146_a,0
person_0120_a,person_0150_a,0
person_0120_a,person_0145_b,0
person_0120_a,person_0144_b,0
person_0120_a,person_0144_a,0
person_0120_a,person_0143_b,0
person_0120_a,person_0143_a,0
person_0120_a,person_0142_b,0
person_0120_a,person_0142_a,0
person_0120_a,person_0141_b,0
person_0120_a,person_0145_a,0
person_0119_b,person_0173_a,0
person_0119_b,person_0172_b,0
person_0119_b,person_0172_a,0
person_0119_b,person_0122_b,0
person_0119_b,person_0122_a,0
person_0119_b,person_0121_b,0
person_0119_b,person_0121_a,0
person_0119_b,person_0120_b,0
person_0119_b,person_0120_a,0
person_0119_a,person_0200_b,0
person_0119_a,person_0200_a,0
person_0119_a,person_0199_b,0
person_0119_a,person_0199_a,0
person_0119_a,person_0198_b,0
person_0119_a,person_0198_a,0
person_0119_a,person_0197_b,0
person_0119_a,person_0197_a,0
person_0119_a,person_0196_b,0
person_0119_b,person_0123_a,0
person_0119_b,person_0123_b,0
person_0119_b,person_0124_a,0
person_0119_b,person_0124_b,0
person_0119_b,person_0132_b,0
person_0119_b,person_0132_a,0
person_0119_b,person_0131_b,0
person_0119_b,person_0131_a,0
person_0119_b,person_0130_b,0
person_0119_b,person_0130_a,0
person_0119_b,person_0129_b,0
person_0119_a,person_0196_a,0
person_0119_b,person_0129_a,0
person_0119_b,person_0128_a,0
person_0119_b,person_0127_b,0
person_0119_b,person_0127_a,0
person_0119_b,person_0126_b,0
person_0119_b,person_0126_a,0
person_0119_b,person_0125_b,0
person_0119_b,person_0125_a,0
person_0119_b,person_0128_b,0
person_0119_b,person_0133_a,0
